url,subject,description,owner_id,owner_name,reviewer_id,reviewer_name,cleaned_description
https://review.opendev.org/195141,Get rid of duplicated creation of security groups in test_volume_boot_pattern,"Get rid of duplicated creation of security groups in test_volume_boot_pattern It turns out that a security group in test test_volume_boot_pattern is created twice. The first security group is created in test itself, the second security group is created in the method _boot_instance_from_ volume(). This patch fixes it. Now the security group is created once. Change-Id: I99ec28a70591b346e2ea00c6e16af4e856721aa3",7428,Yaroslav Lobankov,"[3, 1192, 5803, 6167, 7227, 7350, 7428, 8556, 8871, 10385]","['Jenkins', 'David Kranz', 'Attila Fazekas', ""Ken'ichi Ohmichi"", 'Timur Nurlygayanov', 'Jordan Pittier', 'Yaroslav Lobankov', 'Ghanshyam', 'Elastic Recheck', 'Citrix XenServer CI']",get rid duplicated creation security groups testvolumebootpattern turns security group test testvolumebootpattern created twice first security group created test second security group created method bootinstancefrom volume patch fixes security group created changeid i99ec28a70591b346e2ea00c6e16af4e856721aa3
https://review.opendev.org/183060,Fixes bug with security groups rules in a dual stack network,Fixes bug with security groups rules in a dual stack network. The code to add provider rules doesn't cycle through all of the DHCP agent IPs. The code to add rules either correctly adds IPv4 rules or IPv6 rules depending on the order in which the DHCP agent IPs are got from the database. Change-Id: I29a0a47a6bb3cbeaaa52a5477c4324c6cf1a6d3c Closes-Bug: #1455093,8703,sridhar basam,"[3, 1955, 4395, 4656, 5170, 8645, 8703, 9656, 9682, 9787, 9820, 10068, 10153, 10387, 10692, 14212, 14213, 14214, 14215, 14216, 14571, 15443, 15444]","['Jenkins', 'Alan Pevec', 'Aaron Rosen', 'Sean M. Collins', 'Microsoft Hyper-V CI', 'Trinath Somanchi', 'sridhar basam', 'Ihar Hrachyshka', 'OpenContrail CI', 'Big Switch CI', 'Liping Mao', 'Welcome, new contributor!', 'One Convergence CI', 'Freescale CI', 'Brocade Vyatta CI', 'Cisco Tail-f CI', 'Cisco N1kv CI', 'Cisco APIC CI', 'Cisco CSR1kv CI', 'Cisco vpnaas CI', 'Intel Experimental CI', 'Cisco UCSM CI', 'Cisco FWaaS CI']",fixes bug security groups rules dual stack network code add provider rules doesnt cycle dhcp agent ips code add rules either correctly adds ipv4 rules ipv6 rules depending order dhcp agent ips got database changeid i29a0a47a6bb3cbeaaa52a5477c4324c6cf1a6d3c closesbug 1455093
https://review.opendev.org/196751,networking-tricircle core plugin and security group,networking-tricircle core plugin and security group Initial implementation include option to use ML2 but it seem that it will be better to use a core plugin (more control) over the process Change-Id: I3838d4124c45ab022e583bdcb548ecf909fd4112,13070,Eran Gampel,[3],['Jenkins'],networkingtricircle core plugin security group initial implementation include option use ml2 seem better use core plugin control process changeid i3838d4124c45ab022e583bdcb548ecf909fd4112
https://review.opendev.org/192698,Add security repo for CentOS,Add security repo for CentOS Change-Id: Ie3c8098d6958650dd3c90ac3664937cfc6979f83 Partial-Bug: #1466080,7195,Matthew Mosesohn,"[3, 8749, 8786, 8789, 8907, 8971, 10391]","['Jenkins', 'Evgeniy L', 'Vladimir Kuklin', 'Dmitry Pyzhov', 'Dmitry Shulyak', 'Fuel CI', 'Ihor Kalnytskyi']",add security repo centos changeid ie3c8098d6958650dd3c90ac3664937cfc6979f83 partialbug 1466080
https://review.opendev.org/157383,Display security group id in server details,Updated the code to display security group's uuid instead of name in 'nova show' Closes-Bug: 1394462 Change-Id: I7bc73cbc6801ce44bd6b8a1e0cbff9bac5c62e04,5334,Sushma Korati,"[3, 642, 679, 1849, 4690, 10068, 14173, 14314, 14428]","['Jenkins', 'Matt Dietz', 'Kevin L. Mitchell', 'Joe Gordon', 'melanie witt', 'Welcome, new contributor!', 'Sai Kiran', 'Bala Gopal Raj', 'Bharat Kumar Kobagana']",updated code display security groups uuid instead name nova show closesbug 1394462 changeid i7bc73cbc6801ce44bd6b8a1e0cbff9bac5c62e04
https://review.opendev.org/188993,Add security group check when boot with port,"Add security group check when boot with port When create a vm with specified security group and ports,the security group is invalid.Because ports have their own security group.Perhaps users will be confused with this situation.They input security group parameter,but it doesn't work. This patch add security group check in api: 1.when boot only with port,it will return code 400 to show that security group is invalid and unnecessary. 2.when boot with both port and network,it will print a worning information in log files to point out that the security group is invalid with ports. Change-Id: If956731b2b82360f69bced78b05a473f9d5b86c9 Closes-bug:#1462393",15054,wangxiyuan,"[3, 5170, 9303, 9578, 10118, 10385, 15054, 15286, 15751]","['Jenkins', 'Microsoft Hyper-V CI', 'Abhishek Kekane', 'DB Datasets CI', 'IBM PowerKVM CI', 'Citrix XenServer CI', 'wangxiyuan', 'XenProject CI', 'Intel PCI CI']",add security group check boot port create vm specified security group portsthe security group invalidbecause ports security groupperhaps users confused situationthey input security group parameterbut doesnt work patch add security group check api 1when boot portit return code 400 show security group invalid unnecessary 2when boot port networkit print worning information log files point security group invalid ports changeid if956731b2b82360f69bced78b05a473f9d5b86c9 closesbug1462393
https://review.opendev.org/163294,Display ID column in the Security Group table,Display ID column in the Security Group table This patch set is to add ID column in the security group table. This is useful when there are multiple security group that has the same name. Change-Id: I5d4665a5d1fe6bd0c163721275c8e3c446788eae Closes-Bug: #1429866,14064,Kahou Lei,"[3, 1941, 8512, 12826, 14064]","['Jenkins', 'Lin Hua Cheng', 'Matt Farina', 'Rob Cresswell', 'Kahou Lei']",display id column security group table patch set add id column security group table useful multiple security group name changeid i5d4665a5d1fe6bd0c163721275c8e3c446788eae closesbug 1429866
https://review.opendev.org/186752,Add tox target for bandit security checks,Add tox target for bandit security checks Bandit is produced by the OpenStack security team to do static code analysis for security implementation failures. It tests the code base for ~30 common security problems in Python with more to come. run with: tox -e bandit Eventually we should have a check job that runs this target Change-Id: I14c34c2ec8db73179964282cc95df96bd9a600fa,5638,Davanum Srinivas,"[1849, 5170, 5638, 8119, 9578, 9732, 10118, 15286, 15751]","['Joe Gordon', 'Microsoft Hyper-V CI', 'Davanum Srinivas', 'Eric Brown', 'DB Datasets CI', 'Mellanox CI', 'IBM PowerKVM CI', 'XenProject CI', 'Intel PCI CI']",add tox target bandit security checks bandit produced openstack security team static code analysis security implementation failures tests code base 30 common security problems python come run tox e bandit eventually check job runs target changeid i14c34c2ec8db73179964282cc95df96bd9a600fa
https://review.opendev.org/186636,"Update port security group, relevant ipset member can't be updated","Update port security group, relevant ipset member can't be updated There is only 1 member named p1 in sg1.And 1 member named p2 in sg2. The sg2 can access sg1.So p2 can access p1. After p1 updated to sg3, and sg1 removed p1 from ipsets. But when sg update the ipsets, it can get the sg1 ip is none,and the logical exe set_members when exist ip in sg1,but now p1 had removed from sg1,so sg2 won't updated. Change-Id: Ib301d1d08ed7df14ba56ff7e9862be5b37e17481 Closes-bug:#1458786",15309,zhaobo,"[1131, 5170, 9682, 9845, 9846, 10153, 10184, 10692, 14208, 14323, 15296]","['Brian Haley', 'Microsoft Hyper-V CI', 'OpenContrail CI', 'Arista CI', 'IBM SDN-VE CI', 'One Convergence CI', 'Nuage CI', 'Brocade Vyatta CI', 'Cisco CI', 'HP Networking CI', 'Brocade Openstack CI']",update port security group relevant ipset member cant updated 1 member named p1 sg1and 1 member named p2 sg2 sg2 access sg1so p2 access p1 p1 updated sg3 sg1 removed p1 ipsets sg update ipsets get sg1 ip noneand logical exe setmembers exist ip sg1but p1 removed sg1so sg2 wont updated changeid ib301d1d08ed7df14ba56ff7e9862be5b37e17481 closesbug1458786
https://review.opendev.org/131694,Display protocol in security group rules,To display protocol of the security group rules in dashboard instance overview page Change-Id: I8d3c5089602aae9b77019259fa185f9a847ca472,13406,Sridevi,"[3, 979, 1955, 5623, 8090, 9622, 10068, 13325, 13406, 14151, 14967]","['Jenkins', 'Dave Walker', 'Alan Pevec', 'David Lyle', 'Chad Roberts', 'Cindy Lu', 'Welcome, new contributor!', 'Paul Karikh', 'Sridevi', 'ziyu032', 'Thiago Gomes']",display protocol security group rules dashboard instance overview page changeid i8d3c5089602aae9b77019259fa185f9a847ca472
https://review.opendev.org/185827,"Update tenant"" to project"" in security guide",few changes in security guide added projects for tenant information Change-Id: I77d6ec363ecaa8990295c098dd4389621f2e854c,9382,Shilla Saebi,"[3, 12325]","['Jenkins', 'Nathaniel Dillon']",changes security guide added projects tenant information changeid i77d6ec363ecaa8990295c098dd4389621f2e854c
https://review.opendev.org/156205,Add rate limiting security groups rules CLI extension,Add rate limiting security groups rules CLI extension. Change-Id: Ifefee97944059a0993e547a842c675c12be18120 Implements: blueprint security-group-brute-force-prevention-cli,14249,Lionel Zerbib,"[3, 105, 841, 14249, 14535]","['Jenkins', 'Kyle Mestery', 'Akihiro Motoki', 'Lionel Zerbib', 'Amit Saha']",add rate limiting security groups rules cli extension changeid ifefee97944059a0993e547a842c675c12be18120 implements blueprint securitygroupbruteforcepreventioncli
https://review.opendev.org/156032,Use left join for security group retrieve,"Use left join for security group retrieve Currently server joins SecurityGroupPortBinding and SecurityGroupRule table to retrieve security group rules of a port, so an empty security group is not returned. This will cause trouble if enhanced RPC is enabled. The security_groups field in the RPC response will not contain the id of the empty security group so agent will not update this security group. Thus it will not take effect deleting the last rule in a security group. This patch left joins SecurityGroupPortBinding and SecurityGroupRule table to ensure that empty security group can also be returned. Change-Id: I9713a607a85d4bdcb9730d00cf8551d142acfb0f Closes-Bug: #1420056",12076,Zhiyuan Cai,"[3, 105, 5170, 5948, 6072, 6502, 7805, 9682, 9732, 9787, 9845, 10116, 10153, 10184, 10386, 10387, 11822, 12040, 12076, 12683, 14208, 14212, 14213, 14214, 14956]","['Jenkins', 'Kyle Mestery', 'Microsoft Hyper-V CI', 'Oleg Bondarev', 'Eugene Nikanorov', 'Andrey Epifanov', 'Li Ma', 'OpenContrail CI', 'Mellanox CI', 'Big Switch CI', 'Arista CI', 'NEC CI', 'One Convergence CI', 'Nuage CI', 'OpenDaylight CI', 'Freescale CI', 'Toshiaki Higuchi', 'A10 Networks CI', 'Zhiyuan Cai', 'KaiLin', 'Cisco CI', 'Cisco Tail-f CI', 'Cisco N1kv CI', 'Cisco APIC CI', 'Intel SR-IOV CI']",use left join security group retrieve currently server joins securitygroupportbinding securitygrouprule table retrieve security group rules port empty security group returned cause trouble enhanced rpc enabled securitygroups field rpc response contain id empty security group agent update security group thus take effect deleting last rule security group patch left joins securitygroupportbinding securitygrouprule table ensure empty security group also returned changeid i9713a607a85d4bdcb9730d00cf8551d142acfb0f closesbug 1420056
https://review.opendev.org/173310,Add events on dropped packet by security groups firewall.,"Add events on dropped packet by security groups firewall. This patch includes: - A boolean event parameter addition to the security group entity (API/DB/Propagation to the Firewall driver). - An extension of the existing iptables firewall driver that sends events to ceilometer To use these patch with complete events you need: - To activate ceilometer to your devstack configuration file adding these lines (section [[local|localrc]]): enable_service ceilometer-acompute ceilometer-acentral ceilometer-anotification ceilometer-collector enable_service ceilometer-alarm-evaluator,ceilometer-alarm-notifier enable_service ceilometer-api - To add parameter to 'ml2_conf.ini' file in your devstack configuration file adding these lines: [securitygroup] firewall_event_driver=neutron.agent.linux.iptables_firewall_event_syslog.IptablesFirewallSyslogEventDriver - Add the new events definition at the end of the 'file event_definitions.yaml' in ceilometer conf folder: - event_type: security.groups.firewall.drop.* traits: &security_groups_firewall src_ip: fields: payload.src_ip dst_port_number: fields: payload.dst_port_number protocol: fields: payload.protocol dst_ip: fields: payload.dst_ip dst_port_id: fields: payload.dst_port_id rule_type: fields: payload.rule_type time_stamp: fields: payload.time_stamp tenant_id: fields: payload.tenant_id - Associate an instance to a security group that have the event column set to 1/true to receive the events. Change-Id: I4defd2642cd70f3c2ee12f106c939a79d440c569 Status: Beta implementation for POC purpose Implements: blueprint security-groups-dropped-packets-event",14249,Lionel Zerbib,"[3, 105, 1131, 4656, 5170, 9008, 9681, 9732, 9787, 9845, 10116, 10121, 10184, 10257, 10386, 10387, 10692, 12040, 14208, 14212, 14213, 14214, 14216, 14323, 14571, 15296, 15443, 15444]","['Jenkins', 'Kyle Mestery', 'Brian Haley', 'Sean M. Collins', 'Microsoft Hyper-V CI', 'VMware NSX CI', 'Ryu CI', 'Mellanox CI', 'Big Switch CI', 'Arista CI', 'NEC CI', 'Metaplugin CI', 'Nuage CI', 'Sridhar Gaddam', 'OpenDaylight CI', 'Freescale CI', 'Brocade Vyatta CI', 'A10 Networks CI', 'Cisco CI', 'Cisco Tail-f CI', 'Cisco N1kv CI', 'Cisco APIC CI', 'Cisco vpnaas CI', 'HP Networking CI', 'Intel Experimental CI', 'Brocade Openstack CI', 'Cisco UCSM CI', 'Cisco FWaaS CI']",add events dropped packet security groups firewall patch includes boolean event parameter addition security group entity apidbpropagation firewall driver extension existing iptables firewall driver sends events ceilometer use patch complete events need activate ceilometer devstack configuration file adding lines section locallocalrc enableservice ceilometeracompute ceilometeracentral ceilometeranotification ceilometercollector enableservice ceilometeralarmevaluatorceilometeralarmnotifier enableservice ceilometerapi add parameter ml2confini file devstack configuration file adding lines securitygroup firewalleventdriverneutronagentlinuxiptablesfirewalleventsyslogiptablesfirewallsyslogeventdriver add new events definition end file eventdefinitionsyaml ceilometer conf folder eventtype securitygroupsfirewalldrop traits securitygroupsfirewall srcip fields payloadsrcip dstportnumber fields payloaddstportnumber protocol fields payloadprotocol dstip fields payloaddstip dstportid fields payloaddstportid ruletype fields payloadruletype timestamp fields payloadtimestamp tenantid fields payloadtenantid associate instance security group event column set 1true receive events changeid i4defd2642cd70f3c2ee12f106c939a79d440c569 status beta implementation poc purpose implements blueprint securitygroupsdroppedpacketsevent
